2Theta (deg),Profile A Intensity,Profile B Intensity,Profile C Intensity
10.00,95.708,103.783,99.316
10.20,99.021,103.351,95.695
10.40,100.753,100.727,92.481
10.60,100.090,97.110,91.127
10.80,97.374,94.177,92.191
11.00,93.935,93.272,95.061
11.20,91.450,94.756,98.253
11.40,91.133,97.836,100.129
11.60,93.148,100.945,99.687
11.80,96.528,102.500,97.047
12.00,99.644,101.668,93.391
12.20,100.994,98.768,90.394
12.40,99.925,95.116,89.413
12.60,96.950,92.393,90.832
12.80,93.502,91.826,93.876
13.00,91.239,93.601,96.987
13.20,91.244,96.770,98.575
13.40,93.502,99.712,97.787
13.60,96.905,100.912,94.921
13.80,99.791,99.697,91.279
14.00,100.743,96.561,88.542
14.20,99.279,92.924,87.952
14.40,96.079,90.449,89.719
14.60,92.662,90.235,92.911
14.80,90.648,92.288,95.913
15.00,90.977,95.519,97.202
15.20,93.453,98.268,96.084
15.40,96.843,99.107,93.032
15.60,99.466,97.532,89.453
15.80,100.012,94.205,87.014
16.00,98.172,90.633,86.830
16.20,94.787,88.443,88.930
16.40,91.443,88.592,92.241
16.60,89.703,90.909,95.106
16.80,90.355,94.173,96.088
17.00,93.026,96.707,94.659
17.20,96.366,97.185,91.461
17.40,98.701,95.277,87.992
17.60,98.839,91.805,85.884
17.80,96.649,88.347,86.113
18.00,93.121,86.476,88.528
18.20,89.892,86.996,91.924
18.40,88.452,89.559,94.625
18.60,89.424,92.829,95.293
18.80,92.264,95.127,93.574
19.00,95.523,95.247,90.271
19.20,97.549,93.037,86.956
19.40,97.283,89.468,85.207
19.60,94.773,86.173,85.850
19.80,91.149,84.651,88.555
20.00,88.079,85.546,92.002
20.20,86.961,88.335,94.510
20.40,88.249,91.580,94.859
20.60,91.232,93.626,92.872
20.80,94.380,93.396,89.505
21.00,96.080,90.916,86.382
21.20,95.420,87.300,85.014
21.40,92.627,84.214,86.065
21.60,88.955,83.066,89.032
21.80,86.087,84.333,92.490
22.00,85.312,87.323,94.779
22.20,86.909,90.516,94.805
22.40,90.009,92.294,92.573
22.60,93.018,91.725,89.183
22.80,94.387,89.024,86.312
23.00,93.399,85.493,85.467
23.20,90.709,83.121,87.502
23.40,88.899,84.449,92.983
23.60,93.896,93.557,103.773
23.80,117.245,118.126,125.384
24.00,174.700,169.587,167.748
24.20,272.872,255.819,240.651
24.40,387.703,366.230,342.762
24.60,463.456,463.565,451.633
24.80,452.903,500.938,527.866
25.00,362.691,457.453,537.426
25.20,246.847,356.865,475.783
25.40,156.842,247.539,371.109
25.60,108.785,166.111,263.518
25.80,91.608,120.758,180.701
26.00,88.988,100.555,129.412
26.20,90.286,91.869,102.831
26.40,90.721,86.720,91.392
26.60,88.960,82.785,88.299
26.80,85.565,80.477,89.689
27.00,82.054,80.538,93.040
27.20,80.027,82.852,96.253
27.40,80.369,86.270,97.716
27.60,82.823,89.123,96.772
27.80,86.112,90.020,93.949
28.00,88.557,88.514,90.689
28.20,88.887,85.326,88.647
28.40,86.855,81.989,88.890
28.60,83.357,80.114,91.384
28.80,79.999,80.606,95.008
29.00,78.320,83.229,98.096
29.20,79.051,86.722,99.247
29.40,81.769,89.418,98.008
29.60,85.137,90.086,95.137
29.80,87.701,88.663,92.356
30.00,89.082,86.694,91.866
30.20,91.388,87.542,96.049
30.40,100.450,96.538,107.727
30.60,125.649,120.710,130.755
30.80,176.100,166.923,169.929
31.00,252.401,237.322,228.878
31.20,338.660,323.439,305.792
31.40,404.383,404.048,389.442
31.60,420.551,452.024,459.749
31.80,379.387,448.704,495.156
32.00,299.936,395.731,483.512
32.20,214.133,314.264,428.961
32.40,146.910,231.923,349.536
32.60,106.642,168.188,267.348
32.80,88.736,128.385,198.680
33.00,84.053,107.352,149.927
33.20,84.672,96.784,119.731
33.40,85.660,90.492,103.510
33.60,84.826,85.855,96.746
33.80,82.042,82.778,95.991
34.00,78.500,81.970,98.527
34.20,75.856,83.636,101.951
34.40,75.357,86.977,104.268
34.60,77.219,90.431,104.323
34.80,80.518,92.398,102.156
35.00,83.641,91.999,98.902
35.20,85.060,89.499,96.231
35.40,84.075,86.183,95.529
35.60,81.150,83.730,97.231
35.80,77.688,83.405,100.610
36.00,75.355,85.445,104.127
36.20,75.275,88.946,106.174
36.40,77.483,92.299,105.856
36.60,80.914,93.969,103.416
36.80,83.913,93.236,100.124
37.00,85.036,90.540,97.659
37.20,83.749,87.273,97.300
37.40,80.685,85.105,99.307
37.60,77.339,85.174,102.794
37.80,75.343,87.538,106.160
38.00,75.682,91.149,107.859
38.20,78.213,94.355,107.151
38.40,81.736,95.702,104.457
38.60,84.575,94.635,101.155
38.80,85.388,91.766,98.917
39.00,83.813,88.578,98.898
39.20,80.644,86.711,101.179
39.40,77.450,87.164,104.727
39.60,75.814,89.819,107.896
39.80,76.566,93.490,109.221
40.00,79.387,96.504,108.125
40.20,82.960,97.504,105.200
40.40,85.606,96.106,101.920
40.60,86.097,93.087,99.927
40.80,84.247,90.006,100.242
41.00,81.007,88.452,102.764
41.20,77.999,89.277,106.327
41.40,76.735,92.182,109.257
41.60,77.889,95.863,110.186
41.80,80.965,98.641,108.709
42.00,84.542,99.274,105.582
42.20,86.961,97.554,102.357
42.40,87.123,94.416,100.633
42.60,85.037,91.488,101.294
42.80,81.845,90.338,104.101
43.00,79.377,91.797,107.880
43.20,79.551,95.772,111.254
43.40,84.069,101.759,113.658
43.60,94.685,109.917,116.258
43.80,113.808,122.206,122.370
44.00,144.525,142.724,137.049
44.20,188.998,176.423,165.667
44.40,245.285,226.039,211.547
44.60,304.616,288.446,273.296
44.80,352.291,352.873,343.096
45.00,373.436,403.200,407.459
45.20,360.719,424.257,451.046
45.40,318.531,408.939,462.408
45.60,260.408,361.743,438.838
45.80,201.779,296.494,387.545
46.00,153.398,229.874,322.382
46.20,119.188,174.857,258.001
46.40,98.108,137.344,204.665
46.60,87.194,116.606,166.129
46.80,83.471,107.964,140.802
47.00,84.378,105.718,124.659
47.20,87.542,105.216,113.970
47.40,90.734,103.806,106.666
47.60,92.243,100.917,102.237
47.80,91.360,97.490,100.808
48.00,88.592,95.063,102.158
48.20,85.372,94.814,105.252
48.40,83.356,96.905,108.432
48.60,83.618,100.377,110.082
48.80,86.133,103.603,109.350
49.00,89.784,105.075,106.539
49.20,92.908,104.128,102.960
49.40,94.095,101.267,100.292
49.60,92.870,97.916,99.770
49.80,89.925,95.737,101.593
50.00,86.782,95.820,104.821
50.20,85.058,98.162,107.836
50.40,85.684,101.664,109.119
50.60,88.455,104.665,107.986
50.80,92.127,105.744,104.919
51.00,95.023,104.404,101.334
51.20,95.837,101.317,98.893
51.40,94.269,97.997,98.704
51.60,91.172,96.065,100.787
51.80,88.132,96.472,104.059
52.00,86.711,99.034,106.863
52.20,87.685,102.524,107.765
52.40,90.671,105.263,106.250
52.60,94.315,105.933,102.969
52.80,96.940,104.213,99.423
53.00,97.363,100.935,97.244
53.20,95.463,97.680,97.397
53.40,92.240,96.017,99.723
53.60,89.330,96.742,103.008
53.80,88.220,99.494,105.576
54.00,89.523,102.930,106.095
54.20,92.684,105.376,104.222
54.40,96.248,105.630,100.770
54.60,98.566,103.550,97.313
54.80,98.587,100.118,95.428
55.00,96.368,96.967,95.929
55.20,93.048,95.591,98.479
55.40,90.296,96.626,101.748
55.60,89.502,99.538,104.058
55.80,91.112,102.884,104.196
56.00,94.404,105.009,101.996
56.20,97.844,104.847,98.421
56.40,99.822,102.433,95.102
56.60,99.437,98.891,93.543
56.80,96.933,95.894,94.406
57.00,93.601,94.867,97.193
57.20,91.196,96.331,100.518
57.40,91.209,99.734,102.829
57.60,94.383,103.887,103.287
57.80,100.799,107.862,102.402
58.00,110.529,111.966,102.183
58.20,124.441,118.315,105.753
58.40,144.524,130.607,116.560
58.60,173.129,152.924,137.435
58.80,211.124,187.800,169.672
59.00,255.829,234.204,212.304
59.20,300.159,286.447,261.720
59.40,334.108,334.891,311.857
59.60,348.356,368.651,355.149
59.80,338.256,379.421,384.229
60.00,305.978,364.693,393.914
60.20,259.591,328.729,382.732
